frac_spatial,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std
0.0,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.02040816326530612,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.04081632653061224,0.9252877397831526,0.014735692693662171,1.0,0.0,0.4142857142857143,0.11428571428571428
0.061224489795918366,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.08163265306122448,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.1020408163265306,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.12244897959183673,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.14285714285714285,0.9252877397831526,0.014735692693662171,1.0,0.0,0.4142857142857143,0.11428571428571428
0.16326530612244897,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.18367346938775508,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.2040816326530612,0.9289241034195163,0.014776798412295959,1.0,0.0,0.4428571428571429,0.11428571428571428
0.22448979591836732,0.9271059216013343,0.01645113270335242,1.0,0.0,0.42857142857142855,0.12777531299998798
0.24489795918367346,0.9289241034195163,0.014776798412295959,1.0,0.0,0.4428571428571429,0.11428571428571428
0.26530612244897955,0.9307589658048373,0.012489100535277851,1.0,0.0,0.45714285714285713,0.09689042833036096
0.2857142857142857,0.9307589658048373,0.012489100535277851,1.0,0.0,0.45714285714285713,0.09689042833036096
0.3061224489795918,0.9289407839866556,0.010759289066786037,1.0,0.0,0.4428571428571429,0.08329931278350428
0.32653061224489793,0.9343953294412011,0.014716439221214777,1.0,0.0,0.48571428571428577,0.11428571428571428
0.3469387755102041,0.9289407839866556,0.010759289066786037,1.0,0.0,0.4428571428571429,0.08329931278350428
0.36734693877551017,0.9325771476230192,0.012510936881396628,1.0,0.0,0.4714285714285714,0.09689042833036096
0.3877551020408163,0.9325771476230192,0.012510936881396628,1.0,0.0,0.4714285714285714,0.09689042833036096
0.4081632653061224,0.9307589658048373,0.011086919362050413,1.0,0.0,0.45714285714285713,0.0857142857142857
0.42857142857142855,0.9325771476230192,0.012510936881396628,1.0,0.0,0.4714285714285714,0.09689042833036096
0.44897959183673464,0.9325771476230192,0.011111511616815293,0.975,0.049999999999999996,0.48571428571428565,0.08329931278350428
0.4693877551020408,0.9307589658048373,0.012489100535277851,0.975,0.049999999999999996,0.4714285714285714,0.09689042833036096
0.4897959183673469,0.9325771476230192,0.014921100633989094,0.975,0.049999999999999996,0.48571428571428577,0.11428571428571428
0.5102040816326531,0.9343953294412011,0.013546797854549961,0.975,0.049999999999999996,0.5000000000000001,0.10101525445522108
0.5306122448979591,0.947139282735613,0.018687179138518355,0.95,0.09999999999999999,0.6285714285714284,0.12289036095775183
0.5510204081632653,0.9635529608006671,0.010035825479027469,0.8940170940170941,0.09006454613551788,0.8285714285714286,0.09689042833036096
0.5714285714285714,0.95628023352794,0.019421395709452418,0.8568181818181818,0.09892958903060743,0.8,0.10497813183356478
0.5918367346938775,0.9617514595496248,0.023279259896825506,0.8700000000000001,0.10434549276039876,0.8285714285714286,0.09689042833036096
0.6122448979591836,0.9563135946622185,0.022526943808879072,0.8290598290598291,0.11360102446136924,0.8428571428571429,0.0832993127835043
0.6326530612244897,0.9581317764804004,0.021936245945922403,0.83219941822883,0.11319887163381515,0.8571428571428571,0.06388765649999402
0.6530612244897959,0.9599499582985821,0.021940393251337467,0.8348137973137973,0.11175158644976717,0.8714285714285713,0.0832993127835043
0.673469387755102,0.9599499582985823,0.019550122820696694,0.8358758888170653,0.10864660129340213,0.8714285714285713,0.0534522483824849
0.6938775510204082,0.9563135946622185,0.022526943808879072,0.8292582417582418,0.11508956257873022,0.8428571428571429,0.05345224838248489
0.7142857142857142,0.9490241868223521,0.02729806282526438,0.8102240896358543,0.13179115428454513,0.8,0.09476070829586856
0.7346938775510203,0.9526605504587156,0.02253115527328092,0.8085714285714285,0.11430158619944762,0.8428571428571429,0.05345224838248489
0.7551020408163265,0.9544954128440368,0.023667990821540565,0.8146153846153845,0.1255405144796109,0.8571428571428571,0.04517539514526258
0.7755102040816326,0.9544954128440368,0.023667990821540565,0.8162680456798104,0.12701548987521244,0.8571428571428571,0.04517539514526258
0.7959183673469387,0.9599666388657214,0.021936119104654647,0.8340336134453782,0.11162561636532464,0.8714285714285716,0.0534522483824849
0.8163265306122448,0.9563135946622185,0.023249108555126668,0.8133333333333332,0.11469767022723504,0.8714285714285713,0.0534522483824849
0.836734693877551,0.9599499582985821,0.019550122820696694,0.83579185520362,0.10963646837379216,0.8714285714285713,0.028571428571428602
0.8571428571428571,0.9544954128440368,0.023667990821540565,0.8104761904761905,0.11517117301204553,0.8571428571428571,0.06388765649999402
0.8775510204081632,0.9508590492076732,0.027293475719006578,0.8084249084249084,0.1345753846529528,0.8285714285714286,0.07284313590846835
0.8979591836734693,0.9563302752293579,0.0265658443000073,0.821904761904762,0.12590173614979613,0.8571428571428571,0.07824607964359517
0.9183673469387754,0.9581317764804004,0.023394755580670973,0.8101754385964913,0.11844530291012481,0.9,0.05714285714285716
0.9387755102040816,0.9563135946622185,0.023249108555126668,0.807843137254902,0.11897292103677655,0.8857142857142858,0.0349927106111883
0.9591836734693877,0.9544954128440368,0.023667990821540565,0.8033333333333333,0.11756794725698934,0.8714285714285713,0.0534522483824849
0.9795918367346939,0.9581484570475396,0.024764963418440856,0.8186554621848738,0.1251066567860786,0.8857142857142858,0.05714285714285717
1.0,0.9545120934111759,0.022958884412411174,0.7874603174603175,0.10052820940847036,0.9,0.09689042833036098
